store_id,branch,place_id,avg_rating,num_ratings,review_author,review_rating,review_text
ChIJLxxA25JQ4joRnJjDs_XEAm8,Vidyala Junction,ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Wishmi De Mel,1.0,"I am very disappointed with the service at your food outlet. I went there and asked the boy at the counter if you had burgers, and he said it would take about 10 minutes. So, we ordered two crispy chicken burgers and shopped while waiting. After 10 minutes, when I asked if the order was ready, he said the buns would take another 5 minutes, stating they would come out of the oven at 4:33. We waited those 5 minutes as well. Then, when we went up to the counter and gave him the card for payment, he just took the card and processed it without even confirming the order again, right when my husband said this was not what we asked for. He had given us two chicken pieces and had already processed the card. He returned the amount, but when we asked that if we had wanted just the chicken, why would we have waited for buns to come out of the oven, he was speechless. And when we asked for a manager to complain no one was available.

Please ensure your staff is able to pay attention to details and maintain a clear mind while working,. What a waste of time."
ChIJLxxA25JQ4joRnJjDs_XEAm8,Vidyala Junction,ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Eranga Tennakoon,4.0,"Green Keels, recently rebranded. More space inside the supermarket, compared to before. Additionally added food court (only takeaway), bakeries, and juice bar. Not recommending pizza at all, not fresh and too dry. Friendly and helpful staff, enough parking."
ChIJLxxA25JQ4joRnJjDs_XEAm8,Vidyala Junction,ChIJLxxA25JQ4joRnJjDs_XEAm8,4.3,1877.0,Sri Eco Holiday Planner Manjula,5.0,Highly recommend place to shopping .it has all facilities except liquor shop .more parking place. ATM machine available .
ChIJB3bVRdQ24joRW9jv8QKjo40,Wadduwa,ChIJB3bVRdQ24joRW9jv8QKjo40,4.2,1239.0,,,
ChIJB3bVRdQ24joRW9jv8QKjo40,Wadduwa,ChIJB3bVRdQ24joRW9jv8QKjo40,4.2,1239.0,Shanuka Bopitiyage,5.0,"Best supermarket to get fresh vegetables and meat items in kalutara. The place is well organized and very clean. Most of the time I see cleaning crew is mopping the floors and keep the place very pleasant to people who visit here. Most importantly they recently got a donut shelf. there was more than 8 type of donuts, I think. I tried milo one and cookie crumble one. For the price it's really worth it. The staff is always very friendly and very supportive."
ChIJB3bVRdQ24joRW9jv8QKjo40,Wadduwa,ChIJB3bVRdQ24joRW9jv8QKjo40,4.2,1239.0,Avantha Wijenayake,5.0,Great shopping experience at Kalutara Keells! The supermarket has a huge parking area which makes visits super convenient. They offer a wide variety of quality goods at reasonable prices. One of the best parts is the EV charging station—so you can charge your electric vehicle while you shop. Customer service is also excellent. Definitely one of the better supermarkets in the area!
ChIJB3bVRdQ24joRW9jv8QKjo40,Wadduwa,ChIJB3bVRdQ24joRW9jv8QKjo40,4.2,1239.0,Minusha Bernard,1.0,"It was a good customer service  months back..But from recent there is really a poor service  specailly at the "" ready to eat "" section. The sales ladies act like the food there is not for sale.
And want to mention about the cleanliness maintained by the workers,they wipe all the sweat with the apron/bear hands & then continue to pack bread.

This is basically about the attitudes of the working crowd I guess.."
ChIJB3bVRdQ24joRW9jv8QKjo40,Wadduwa,ChIJB3bVRdQ24joRW9jv8QKjo40,4.2,1239.0,Saji Kulatunga,1.0,"I placed a Click & Collect order online at Kalutara Keells on 08/07, to be collected at 1:00 p.m. on 09/07. However, the customer service was extremely poor. They only started preparing the order after 1:30 p.m., well past the scheduled collection time. The person who went to collect the order had to wait for nearly an hour until it was ready. I’m very disappointed with how this situation was handled. No one answered the store phone, and even the manager’s number went unanswered. The level of customer service was truly unacceptable"
ChIJB3bVRdQ24joRW9jv8QKjo40,Wadduwa,ChIJB3bVRdQ24joRW9jv8QKjo40,4.2,1239.0,Sandun Sampath,5.0,"Keells Kalutara is a clean, well-organized supermarket with a great selection of fresh fruits, vegetables, groceries, and household essentials. The staff is generally friendly and helpful, and the store layout makes shopping convenient. Parking is usually available, and the environment feels safe and family-friendly. It would be even better if more local product options and express billing counters were introduced during busy hours. Overall, a reliable shopping destination in Kalutara."
ChIJMZ4BUNn34joRoRb_jzInJ3M,Wattala,ChIJMZ4BUNn34joRoRb_jzInJ3M,4.3,1488.0,,,
ChIJMZ4BUNn34joRoRb_jzInJ3M,Wattala,ChIJMZ4BUNn34joRoRb_jzInJ3M,4.3,1488.0,Shenara Fernando,1.0,"It used to be a good place with excellent customer care and products that were truly worth the money. However, things have changed. The staff is no longer professional, they seem more interested in having personal chit chats than attending to customers. They don’t care about our needs or value our time.

Recently, I had an experience where I was holding a bunch of items and wanted to buy a pastry. When I asked for help, the staff simply pointed out that it’s self-service. Of course, I could see the sign myself, but isn’t it basic human decency and common sense to assist someone who clearly needs help? More importantly, it is their job to assist customers and ensure a good shopping experience.

On top of that, especially the bakery items quality has noticeably dropped. It’s simply not worth the money anymore, which is disappointing considering how good it used to be.

I believe Keells should seriously consider hiring more responsible and competent staff who understand what good customer service means and who actually do their jobs properly and also pay closer attention to maintaining the quality of their products."
ChIJMZ4BUNn34joRoRb_jzInJ3M,Wattala,ChIJMZ4BUNn34joRoRb_jzInJ3M,4.3,1488.0,Malintha Lahiru,4.0,One of the spacious outlets of keells chain. Good parking space. Good spread of fresh items. Bakery was average.
ChIJMZ4BUNn34joRoRb_jzInJ3M,Wattala,ChIJMZ4BUNn34joRoRb_jzInJ3M,4.3,1488.0,Tyrone Jayaraj,2.0,"Overall the service and ration spread is good, however since recently I have 3 points to highlight.
1) Staff talk to eachother toomuch without attending to customers, especially at the bakery counter. I asked for a 750g sandwich bread from a girl who asked me to pick from the shelf. I clearly told her tht the shelf did not have any left she asked me to wait, went inside after about 5 minutes, continued with her own course while i was standing there for her response which never came. Without wanting to create a scene i walked away.
2) A guy at the weighing machine was in a deep conversation with his fellow staff and when I went to weigh the fresh goods i purchased and kept near the machine, he simply walked away. Absolute irresponsibility.
3) The fish counter always has slices of stale fish and by the look of it, it is evident. The whole chicken and meat in the fridge too is aging. The reason is that the customers want the meat to be cut and given. When inquired, i was once told the machine is broken and the next by another staff another day that the machine is for cutting fish and not any other meat. Surprisingy last evening I was told by the tall girl at the counter that they do not cut fish.

Being part of JK which I too am a part of from another sector I thought commeting here would better hit the core for a change. Good day."
ChIJMZ4BUNn34joRoRb_jzInJ3M,Wattala,ChIJMZ4BUNn34joRoRb_jzInJ3M,4.3,1488.0,Raj Mohan,4.0,Big car park available. Can buy fresh vegetables. Lunch available for reasonable price. short eats and buns are are very expensive. Liquor available. good customer service. Only two or three cashiers working. Need to wait in the queues.
ChIJMZ4BUNn34joRoRb_jzInJ3M,Wattala,ChIJMZ4BUNn34joRoRb_jzInJ3M,4.3,1488.0,Zihan M J,4.0,Last visit Feb 2025. Excellent location. Did some last minute shopping as well. Have same stuff as the other keels outlet. I like the fact that all the Keels outlet has  the similar structure making it easy to find items we need. Ample parking.
ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,Wellampitiya,ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,4.2,1078.0,,,
ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,Wellampitiya,ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,4.2,1078.0,venu nishanth,3.0,"Decent place for quick grocery shopping, but the store could be better organized. Some shelves were messy, and a few items were out of stock. Staff was helpful, but the checkout process was a bit slow. Convenient location, but overall, there’s room for improvement."
ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,Wellampitiya,ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,4.2,1078.0,RAZAH MAFHOOM,1.0,"Now the time is sharp 8:35 in the morning im here infront of the keels wellampitiya, still they are jot open but in the door its written 8:30 opening time.  Whatswrong even the staff inside dont give a concern abput the customers standing oit"
ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,Wellampitiya,ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,4.2,1078.0,Mohamed Rifas,1.0,"I’m extremely disappointed with the pathetic level of service at your Wellampitiya branch today. The store was severely understaffed—no one available to help, long queues, and zero interest from the few staff present.

This is unacceptable for a supermarket of your scale. If this is the standard you’re maintaining, don’t expect customers to keep coming back."
ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,Wellampitiya,ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,4.2,1078.0,Mahesh kasun Hewagama,4.0,In side this place is good and convenient. Should improve the cc TV system towards parking. Bladdy uncivilized buggers mey steal your valuable items in the parking while you shopping.
ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,Wellampitiya,ChIJ_76ZG8xZ4joRLVGrEJ_ajcY,4.2,1078.0,MILHAN,5.0,"Really good place very friendly staff only issue is they don't have much vegetables when you reach after 6 pm early morning time they got . But there prices also reasonable and they do have there own product from keells lable most of the time they give  discount when you purchase they're own brand.

And also they got bakery items. Cakes bun donuts pastry etc .

Huge parking space also convenient location ."
ChIJcZzu9GDD4joRkseOu9eYiaU,Wennappuwa,ChIJcZzu9GDD4joRkseOu9eYiaU,4.3,411.0,,,
ChIJcZzu9GDD4joRkseOu9eYiaU,Wennappuwa,ChIJcZzu9GDD4joRkseOu9eYiaU,4.3,411.0,Mercy Fonseka,4.0,"They are helpful. When ask for an item, they quickly find it."
ChIJcZzu9GDD4joRkseOu9eYiaU,Wennappuwa,ChIJcZzu9GDD4joRkseOu9eYiaU,4.3,411.0,Sadesh Abeysinghe,5.0,"During my recent visit to Wennappuwa, I had the pleasure of shopping at Keells, and it turned out to be a delightful experience. The supermarket offered a range of features that made the visit convenient and enjoyable.

First and foremost, the availability of ample parking was a huge advantage. Finding parking space can often be a hassle at busy supermarkets, but Keells Wennappuwa had a spacious parking area, which made the entire shopping experience hassle-free.

The quality of produce available at the supermarket was impressive. The aisles were well-stocked with fresh fruits, vegetables, and other groceries, making it easy to find everything on my shopping list. The variety of products catered to different preferences, and the overall freshness of the produce added to the appeal of shopping at Keells.

The friendly staff at Keells Wennappuwa deserves special recognition. From the moment I entered the store, I was greeted with warm smiles and helpful assistance. The staff members were knowledgeable about the products and were more than willing to offer guidance and answer any questions I had. Their excellent customer service played a significant role in enhancing the overall shopping experience.

One aspect that could be improved upon is the layout and organization of the supermarket. While the store was well-maintained, some sections felt slightly cluttered, making it a bit challenging to navigate through the aisles. A more streamlined and organized layout would further enhance the shopping experience for customers.

Despite this minor drawback, my shopping experience at Keells Wennappuwa was undeniably positive. The ample parking, quality produce, and friendly staff all contributed to making my visit a pleasant one. I would highly recommend this supermarket to locals and tourists alike for their grocery needs while in Wennappuwa. With a few minor improvements in the layout, Keells Wennappuwa has the potential to become an even more outstanding shopping destination."
ChIJcZzu9GDD4joRkseOu9eYiaU,Wennappuwa,ChIJcZzu9GDD4joRkseOu9eYiaU,4.3,411.0,Shanu Lakshika,4.0,Good customer service...quality products...well maintained...and clean..the bakery products are not up to that standard I bought a pizza and it was not that good.
ChIJcZzu9GDD4joRkseOu9eYiaU,Wennappuwa,ChIJcZzu9GDD4joRkseOu9eYiaU,4.3,411.0,T Fernando,1.0,Getting low on supplies because of covid. Head office should pay attention. Staff is good and kind. But you can't expect the same environment and atmosphere like in Colombo outlets. Especially the bakery items doesn't have that quality.
ChIJcZzu9GDD4joRkseOu9eYiaU,Wennappuwa,ChIJcZzu9GDD4joRkseOu9eYiaU,4.3,411.0,Anuththara Peiris,5.0,"Compared to other supermarkets in the town, a good product variation is available here. Ample parking lot. Helpful staff. Welcoming and a clean environment."
ChIJu25wUn1a4joRyfKiJleOFKE,Wijerama,ChIJu25wUn1a4joRyfKiJleOFKE,4.2,1379.0,,,
